ID,Concept,Property
s57,potato,a_radix
s57,potato,grows_underground
s57,potato,is_cooked_to_be_edible
s58,sword,a_weapon
s58,sword,used_for_fighting
s58,sword,not_used_anymore
s58,sword,shines_silver
s58,sword,made_of_metal
s58,shoes,worn
s58,shoes,worn_for_protection_from_cold
s58,shoes,worn_for_protection_from_wet
s58,shoes,worn_for_fashion
s58,shoes,different_shapes
s58,shoes,different_colours
s58,apple,is_round
s58,apple,has_a_stem
s58,apple,different_types
s58,apple,grows_on_trees
s58,apple,is_edible
s58,apple,used_for_juice
s58,hand,humans_have_2
s58,hand,has_5_fingers
s58,hand,part_of_body
s58,hand,used_for_working
s58,dog,an_animal
s58,dog,has_4_legs
s58,dog,has_a_head
s58,dog,is_hairy
s58,dog,different_types
s58,dog,accomodates_humans
s58,eye,located_in_the_human_face
s58,eye,used_for_seeing
s58,eye,has_shape_of_a_circle_inside
s58,eye,there_are_2
s58,horse,an_animal
s58,horse,has_4_legs
s58,horse,has_a_long_neck
s58,horse,has_a_tail
s58,horse,has_a_mane
s58,broom,has_one_long_wooden_handle
s58,broom,has_bristles_at_lower_end
s58,broom,used_for_removing_dirt
s58,broom,used_with_dustpan
s59,eye,part_of_a_creature
s59,eye,used_for_seeing
s59,eye,is_oval_slot
s59,eye,located_in_the_human_face
s59,sweater,clothing
s59,sweater,used_for_covering_body_parts
s59,sweater,used_for_covering_torso
s59,sweater,used_for_covering_arms
s59,sweater,worn_for_warmth
s59,sweater,made_of_wool
s59,sweater,different_shapes
s59,sweater,different_colours
s59,shoes,clothing
s59,shoes,worn_for_protection_from_cold
s59,shoes,worn_for_protection_from_stones
s59,shoes,made_of_different_materials
s59,shoes,has_a_sole
s59,shoes,has_insole
s59,broom,used_for_cleaning
s59,broom,made_of_wood
s59,broom,has_a_handle
s59,broom,has_a_brush
s59,broom,used_for_sweeping
s59,broom,used_for_sweeping
s59,broom,has_a_brush
s59,broom,used_by_moving_brush_back_and_forth
s59,broom,used_on_the_floor
s59,potato,a_vegetable
s59,potato,is_healthy
s59,potato,a_food
s59,potato,found_on_fields
s59,potato,a_corm
s59,potato,found_underground
s59,potato,eaten_by_cooking
s59,potato,is_yellow_inside
s59,potato,is_round-oval
s59,hand,part_of_creature
s59,hand,used_for_grasping
s59,hand,has_fingers_with_nails
s59,hand,used_for_holding
s59,hand,used_for_various_functions
s59,horse,an_animal
s59,horse,a_creature
s59,horse,beh_-_snickers
s59,horse,has_4_legs
s59,horse,used_by_riding
s59,horse,used_by_humans
s59,table,furniture
s59,table,made_of_wood
s59,table,has_a_plate
s59,table,has_legs
s59,table,used_for_holding
s60,sword,a_weapon
s60,sword,used_before_the_middle_ages
s60,sword,has_a_blade
s60,sword,made_of_metal
s60,train,used_by_people
s60,train,used_for_transportation
s60,train,used_for_long_travel
s60,train,used_for_cargo
s60,train,used_for_long_travel
s60,train,used_for_transportation
s60,train,used_on_rail_tracks
s60,train,requires_electricity
s60,train,has_an_engine
s60,train,has_cars
s60,apple,a_food
s60,apple,a_fruit
s60,apple,grows_on_trees
s60,apple,is_red
s60,apple,is_green
s60,apple,is_red/yellow
s60,apple,is_juicy
s60,apple,has_vitamins
s60,apple,same_size_as_a_baseball
s60,leg,the_human_foot
s60,leg,part_of_humans
s60,dog,is_man's_best_friend
s60,dog,a_mammal
s60,dog,has_long_hair
s60,dog,used_by_humans
s61,horse,an_animal
s61,horse,has_4_legs
s61,horse,has_a_long_torso
s61,horse,has_a_long_head
s61,horse,has_4_legs
s61,dog,smaller_than_a_horse
s61,dog,has_4_legs
s61,dog,beh_-_eats_meat
s61,dog,an_animal
s61,dog,used_as_pet
s61,dog,an_animal
s61,dog,is_domestic
s61,shoes,used_for_feet
s61,shoes,worn_by_humans
s61,shoes,used_for_moving
s61,shoes,worn_for_protection_from_injuries
s61,shoes,associated_with_sense_of_shame
s61,hand,part_of_human_body
s61,hand,humans_have_2
s61,hand,used_for_touching
s61,hand,used_for_lifting
s61,hand,used_for_pressing
s61,hand,is_useful
s61,sword,invented_by_humans
s61,sword,used_for_cutting
s61,sword,used_for_cutting_humans
s61,sword,can_be_understood_ambiguously
s61,leg,part_of_human_body
s61,leg,used_for_moving
s61,leg,humans_have_2
s61,leg,has_muscles
s61,leg,has_joints
s61,sweater,clothing
s61,sweater,is_fluffy
s61,sweater,is_warm
s61,sweater,has_neckline
s61,sweater,is_coloured
s61,sweater,worn_for_stressing_body_parts
s61,train,used_for_moving
s61,train,made_by_humans
s61,train,is_fast
s61,train,used_on_rail_tracks
s62,broom,used_for_cleaning
s62,broom,has_a_handle
s62,broom,has_a_brush_in_front
s62,broom,used_for_removing_dirt
s62,broom,found_in_homes
s62,eye,located_in_the_face
s62,eye,there_are_2
s62,eye,an_organ
s62,eye,used_for_seeing
s62,eye,used_for_sensing_environment
s62,eye,has_iris
s62,eye,protected_by_eyelashes
s62,apple,a_fruit
s62,apple,is_round
s62,apple,has_a_stem
s62,apple,is_crunchy
s62,apple,is_juicy
s62,apple,different_types
s62,apple,is_green
s62,apple,is_red
s62,potato,a_vegetable
s62,potato,is_round
s62,potato,is_oval
s62,potato,eaten_by_cooking
s62,potato,is_healthy
s62,potato,has_a_peel
s62,table,furniture
s62,table,has_4_legs
s62,table,used_for_eating_on
s62,table,made_of_wood
s62,table,associated_with_chairs
s63,train,used_on_rail_tracks
s63,train,different_sizes
s63,train,has_cars
s63,train,used_for_traveling_to_school
s63,broom,has_a_handle
s63,broom,used_for_cleaning
s63,broom,has_bristles
s63,broom,is_yellow
s63,dog,used_as_a_minder
s63,dog,is_man's_best_friend
s63,dog,an_animal
s63,dog,used_as_pet
s63,dog,requires_leash
s63,sword,is_dangerous
s63,sword,has_a_blade
s63,sword,used_for_war
s63,sword,has_a_wooden_handle
s63,eye,used_for_seeing
s63,eye,has_a_lens
s63,eye,different_colours
s63,eye,located_below_eyelashes
s63,potato,is_yellow_inside
s63,potato,used_for_puree
s63,potato,grows_underground
s63,potato,has_a_raw_peel
s63,apple,found_in_South_Tyrol
s63,apple,has_a_stem
s63,apple,a_fruit
s63,apple,cultivated_by_foreigners
s63,apple,cultivated_in_South_Tyrol
s63,sweater,made_by_grandma
s63,sweater,made_of_wool
s63,sweater,worn
s63,sweater,used_by_undressing
s63,sweater,worn_for_warmth
s64,hand,humans_have_2
s64,hand,has_5_fingers
s64,hand,used_for_grasping
s64,hand,used_by_humans
s64,hand,used_for_feeling
s64,table,used_for_eating_on
s64,table,used_for_holding
s64,table,used_as_a_working_place
s64,table,has_4_legs
s64,table,has_a_plate
s64,leg,humans_have_2
s64,leg,used_for_walking
s64,leg,has_a_foot
s64,leg,there_is_one_for_each_foot
s64,horse,a_mammal
s64,horse,an_animal
s64,horse,used_as_pet
s64,horse,used_by_riding
s64,horse,different_types
s64,shoes,associated_with_women
s64,shoes,worn_on_feet
s64,shoes,different_colours
s64,shoes,different_sizes
s64,shoes,different_types
s65,shoes,worn_over_socks
s65,shoes,worn_for_protection_from_injuries
s65,shoes,is_high_heeled
s65,shoes,there_are_some_without_high_heels
s65,eye,located_in_the_face
s65,eye,there_are_2
s65,eye,used_for_seeing
s65,eye,different_colours
s65,eye,has_a_lens
s65,eye,is_round
s65,train,used_for_moving_on_the_ground
s65,train,used_on_rail_tracks
s65,train,looks_like_a_snake
s65,train,used_by_people
s65,train,is_spacious
s65,hand,has_5_fingers
s65,hand,humans_have_2
s65,hand,used_for_grasping
s65,hand,used_for_touching
s65,dog,an_animal
s65,dog,has_4_legs
s65,dog,has_a_tail
s65,dog,an_animal
s65,dog,used_as_pet
s65,dog,is_trusting
s66,leg,part_of_body
s66,leg,used_for_walking
s66,leg,located_at_waist
s66,leg,humans_have_2
s66,table,made_of_wood
s66,table,furniture
s66,table,used_for_eating_on
s66,table,has_4_legs
s66,table,has_a_wooden_panel
s66,dog,an_animal
s66,dog,beh_-_barks
s66,dog,has_4_legs
s66,dog,beh_-_bites_as_defense
s66,dog,different_types
s66,dog,an_animal
s66,dog,used_as_pet
s66,dog,used_by_humans
s66,horse,an_animal
s66,horse,used_by_humans
s66,horse,used_by_riding
s66,horse,substitute_for_car_formerly
s66,horse,beh_-_snickers
s66,horse,beh_-_eats_oats
s66,horse,beh_-_eats_carrots
s66,horse,has_hooves
s66,apple,a_fruit
s66,apple,has_seeds
s66,apple,has_juicy_pulp
s66,apple,a_fruit
s66,apple,cultivated_in_South_Tyrol
s66,apple,popular_in_South_Tyrol
s66,apple,different_types
s66,hand,part_of_human_body
s66,hand,humans_have_2
s66,hand,used_for_writing
s66,hand,used_for_doing_various_things
s66,hand,has_complex_frame_construction
s66,broom,used_for_cleaning
s66,broom,has_a_handle
s66,broom,has_hairs
s66,broom,used_on_floor
s66,broom,used_for_sweeping
s67,sweater,keeps_warm_when_cold
s67,sweater,worn_on_arms
s67,sweater,worn_on_breast
s67,sweater,worn_on_waist
s67,sweater,worn_on_back
s67,eye,used_for_sensing
s67,eye,color_of_iris_individually_different
s67,eye,is_almond-shaped
s67,shoes,clothing
s67,shoes,worn_on_feet
s67,shoes,worn_over_socks
s67,shoes,has_a_solid_sole
s67,shoes,used_for_protecting_from_injury
s67,sword,used_for_fighting
s67,sword,has_an_edge
s67,sword,used_in_the_middle_ages
s67,train,a_vehicle
s67,train,used_on_rail_tracks
s67,train,is_long
s67,train,made_by_humans
s67,train,used_for_sleeping_inside
s67,train,used_for_eating_inside
s67,train,used_for_sitting_inside
s67,potato,a_vegetable
s67,potato,grows_underground
s67,potato,has_a_red_peel
s67,potato,has_a_yellow_peel
s67,potato,eaten_by_cooking
s67,potato,is_peeled_before_eating
s67,potato,is_yellow_inside
s67,potato,is_edible
s67,potato,is_hard_when_raw
s68,eye,part_of_body
s68,eye,located_in_the_face
s68,eye,used_for_seeing
s68,eye,there_are_2
s68,eye,different_visual_acuities
s68,eye,different_colours
s68,shoes,clothing
s68,shoes,used_for_feet
s68,shoes,worn_for_protection_from_cold
s68,shoes,used_for_feet
s68,shoes,used_for_protecting_feet
s68,shoes,different_types
s68,shoes,different_sizes
s68,train,a_vehicle
s68,train,used_for_transportation
s68,train,used_on_rail_tracks
s68,train,associated_with_train_station
s68,train,used_by_getting_off
s68,train,used_by_getting_on
s68,train,has_cars
s68,train,eg_-_passenger_train
s68,train,eg_-_cargo_train
s68,table,used_for_holding
s68,table,has_legs
s68,table,different_types
s68,table,different_sizes
s68,table,used_for_several_purposes
s68,dog,an_animal
s68,dog,different_types
s68,dog,beh_-_barks
s68,dog,has_4_paws
s68,dog,has_a_tail
s68,dog,an_animal
s68,dog,used_as_pet
s68,dog,different_sizes
s68,apple,a_fruit
s68,apple,is_round
s68,apple,different_types
s68,apple,grows_on_trees
s68,apple,grows_in_summer
s68,apple,grows_in_autumn
s68,apple,is_red
s68,apple,is_green
s69,sweater,clothing
s69,sweater,made_of_wool
s69,sweater,made_of_cotton
s69,sweater,worn_for_warming_the_body
s69,sweater,has_long_sleeves
s69,sweater,has_a_hole_for_the_head
s69,sweater,stretches_up_to_navel
s69,broom,has_a_handle
s69,broom,has_bristles
s69,broom,has_bristles
s69,broom,used_for_sweeping
s69,broom,used_for_removing_dust
s69,sword,a_weapon
s69,sword,made_of_metal
s69,sword,made_of_wood
s69,sword,has_a_handle
s69,sword,has_a_long_thin_edge
s69,sword,has_sharp_edges
s69,sword,used_in_knight_fights
s69,horse,an_animal
s69,horse,used_by_riding
s69,horse,has_a_mane
s69,horse,has_a_tail
s69,horse,has_4_legs
s69,horse,used_by_riding
s69,horse,has_hooves
s69,potato,a_vegetable
s69,potato,is_round
s69,potato,is_brown
s69,potato,grows_in_the_ground
s69,potato,used_for_different_meals
s69,potato,used_for_french_fries
s69,leg,part_of_human_body
s69,leg,humans_have_2
s69,leg,used_for_walking
s69,leg,located_above_feet
s69,leg,located_below_waist
s69,hand,part_of_body
s69,hand,there_are_2
s69,hand,has_5_fingers
s69,hand,has_finger_nails
s69,hand,is_connected_by_joint_to_arm
s70,horse,is_large
s70,horse,an_animal
s70,horse,beh_-_snickers
s70,horse,used_by_riding
s70,horse,is_slaughtered
s70,horse,is_edible
s70,eye,an_organ
s70,eye,is_important
s70,eye,part_of_body
s70,eye,used_for_seeing
s70,eye,different_colours
s70,hand,part_of_body
s70,hand,humans_have_2
s70,hand,used_by_humans
s70,hand,used_for_doing_things
s70,hand,has_5_fingers
s70,hand,same_colour_as_skin
s70,hand,used_by_humans
s70,apple,a_fruit
s70,apple,most_well-known_fruit_in_South_Tyrol
s70,apple,is_green/red
s70,apple,is_yellow
s70,apple,grows_on_trees
s70,dog,an_animal
s70,dog,an_animal
s70,dog,used_as_pet
s70,dog,accomodates_humans
s70,dog,beh_-_barks
s70,dog,different_types
s71,train,a_vehicle
s71,train,used_for_transportation
s71,train,used_for_sitting_inside
s71,train,used_for_transportation
s71,train,used_by_persons
s71,train,used_for_transportation
s71,train,used_for_cargo
s71,train,is_fast
s71,shoes,worn_on_feet
s71,shoes,worn_for_protection_from_injuries
s71,shoes,different_colours
s71,shoes,different_sizes
s71,shoes,made_by_different_brands
s71,shoes,have_to_be_shifted_regularly
s71,leg,part_of_human_body
s71,leg,used_for_walking
s71,leg,has_calf_bone
s71,leg,has_shin
s71,leg,connected_to_foot
s71,potato,discovered_in_america_in_1492
s71,potato,has_starch
s71,potato,is_yellow_inside
s71,potato,same_size_as_a_tomato
s71,potato,grows_underground
s71,sword,used_for_fighting
s71,sword,has_an_edge
s71,sword,has_a_handle
s71,sword,used_by_soldiers
s71,horse,a_mammal
s71,horse,an_odd-toed_ungulate
s71,horse,beh_-_gallops
s71,horse,used_for_races
s71,horse,like_a_large_dog
s71,apple,a_fruit
s71,apple,is_edible
s71,apple,same_size_as_a_tennis_ball
s71,apple,different_types
s71,eye,there_are_2
s71,eye,used_for_seeing
s71,eye,different_colours
s72,table,used_for_holding
s72,table,has_a_rectangular_plate
s72,table,has_4_legs
s72,table,used_for_eating_on
s72,table,furniture
s72,broom,used_for_cleaning
s72,broom,used_for_sweeping_dust
s72,broom,has_a_handle
s72,broom,has_bars
s72,broom,has_straw_bristles
s72,broom,used_by_cleaning_lady
s72,broom,is_useful_for_cleaning_fast
s72,potato,a_vegetable
s72,potato,grows_underground
s72,potato,is_brown
s72,potato,is_round
s72,potato,is_hard
s72,potato,eaten_by_cooking
s72,sword,a_weapon
s72,sword,is_sharp
s72,sword,made_of_iron
s72,sword,used_for_killing
s72,sword,used_by_knights
s72,sword,not_used_anymore
s72,hand,part_of_body
s72,hand,a_limb
s72,hand,has_5_fingers
s72,hand,has_thumb
s72,hand,eg_-_pointing_finger
s72,hand,eg_-_middle_finger
s72,hand,eg_-_ring_finger
s72,hand,eg_-_small_finger
s72,hand,used_for_feeling
s72,hand,used_for_grasping
s72,hand,has_meat
s72,hand,has_nails
s72,train,a_vehicle
s72,train,used_for_transportation
s72,train,is_fast
s72,train,has_cars
s72,train,and_train
s72,train,is_long
s72,train,used_on_rail_tracks
s73,sweater,worn
s73,sweater,worn_for_the_cold
s73,sweater,made_of_wool
s73,sweater,made_of_wool
s73,sweater,worn_on_torso
s73,sweater,used_for_covering_waist
s73,sweater,used_for_covering_arms
s73,sweater,used_for_covering_back
s73,eye,located_at_the_head
s73,eye,there_are_2
s73,eye,located_above_nose
s73,eye,used_for_sensing
s73,eye,different_colours
s73,eye,protected_by_eyelids
s73,eye,protected_by_eyelashes
s73,potato,a_food
s73,potato,has_water
s73,potato,has_starch
s73,potato,used_for_meal
s73,potato,discovered_in_america
s73,potato,is_hard
s73,potato,has_a_peel
s73,shoes,used_for_feet
s73,shoes,worn_for_protection
s73,shoes,has_a_hard_base
s73,shoes,has_a_lace
s73,shoes,different_shapes
s73,shoes,associated_with_women
s73,sword,associated_with_knights
s73,sword,made_of_iron
s73,sword,like_a_knife
s73,sword,used_for_killing_humans
s73,sword,cuts_different_materials
s73,sword,has_a_handle
s73,horse,used_by_riding
s73,horse,an_odd-toed_ungulate
s73,horse,beh_-_runs_fast
s73,horse,children_like_it
s73,horse,is_large
s73,horse,has_a_mouth
s73,horse,beh_-_likes_sugar
s73,broom,used_for_cleaning
s73,broom,has_a_handle
s73,broom,has_straw_at_lower_end
s73,table,used_for_holding
s73,table,has_4_legs
s73,table,has_a_large_plate
s73,table,made_of_wood
s73,table,associated_with_chairs
